key	building	unit	XP	conditions	faction	enabled
8427421	nag_outpost_special_blackpyramid_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427422	nag_outpost_special_blackpyramid_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427423	nag_outpost_special_blackpyramid_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427424	nag_outpost_special_blackpyramid_3	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427425	nag_outpost_special_blackpyramid_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427426	nag_outpost_special_blackpyramid_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427427	nag_outpost_special_blackpyramid_3	nag_nagashi_guard	0	0		false
8427428	nag_outpost_special_blackpyramid_3	nag_nagashi_guard_halb	0	0		false
8427429	nag_outpost_special_blackpyramid_3	nag_bone_golems	0	0		false
8427430	nag_dieter_horde_special_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427431	nag_dieter_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427432	nag_dieter_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427433	nag_dieter_horde_special_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427434	nag_dieter_horde_special_2	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427435	nag_dieter_horde_special_2	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427436	nag_dieter_horde_special_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427437	nag_dieter_horde_special_3	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427438	nag_dieter_horde_special_3	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427439	nag_dieter_horde_special_3	nag_skeleton_reaper	0	0		false
8427440	nag_dieter_horde_special_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427441	nag_dieter_horde_special_4	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427442	nag_dieter_horde_special_4	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427443	nag_dieter_horde_special_4	nag_skeleton_reaper	0	0		false
8427444	nag_dieter_horde_special_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427445	nag_dieter_horde_special_5	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427446	nag_dieter_horde_special_5	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427447	nag_dieter_horde_special_5	nag_skeleton_reaper	0	0		false
8427448	nag_dieter_horde_landmark_0	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427449	nag_dieter_horde_landmark_0	nag_vanilla_vmp_mon_crypt_horrors	0	0		false
8427450	nag_dieter_horde_landmark_0	nag_bone_golems	0	0		false
8427451	nag_dieter_horde_landmark_1	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427452	nag_dieter_horde_landmark_1	nag_vanilla_vmp_mon_crypt_horrors	0	0		false
8427453	nag_dieter_horde_landmark_1	nag_bone_golems	0	0		false
8427454	nag_dieter_horde_landmark_1	nag_nagashi_guard	0	0		false
8427455	nag_dieter_horde_landmark_1	nag_nagashi_guard_halb	0	0		false
8427456	nag_dieter_horde_landmark_1	nag_carrion_riders	0	0		false
8427457	nag_dk_horde_special_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427458	nag_dk_horde_special_1	nagash_ovn_dk_inf_skeleton_javelinmen_no_caps	0	0		false
8427459	nag_dk_horde_special_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427460	nag_dk_horde_special_2	nagash_ovn_dk_inf_skeleton_javelinmen_no_caps	0	0		false
8427461	nag_dk_horde_special_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427462	nag_dk_horde_special_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427463	nag_dk_horde_special_3	nagash_ovn_dk_inf_skeleton_javelinmen_no_caps	0	0		false
8427464	nag_dk_horde_special_3	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427465	nag_dk_horde_special_4	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427466	nag_dk_horde_special_4	nagash_ovn_dk_inf_skeleton_javelinmen_no_caps	0	0		false
8427467	nag_dk_horde_special_4	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427468	nag_dk_horde_special_5	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427469	nag_dk_horde_special_5	nagash_ovn_dk_inf_skeleton_javelinmen_no_caps	0	0		false
8427470	nag_dk_horde_special_5	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427471	nag_dk_horde_landmark_0	nagash_ovn_dk_inf_skeleton_hoplites	0	0		false
8427472	nag_dk_horde_landmark_0	nagash_ovn_dk_inf_skeleton_pikemen	0	0		false
8427473	nag_dk_horde_landmark_1	nagash_ovn_dk_inf_skeleton_hoplites	0	0		false
8427474	nag_dk_horde_landmark_1	nagash_ovn_dk_inf_skeleton_pikemen	0	0		false
8427475	nag_dk_horde_landmark_1	nagash_ovn_dk_inf_tomb_guardian	0	0		false
8427476	nag_dk_horde_landmark_1	nagash_ovn_dk_inf_tomb_guardian_peltasts	0	0		false
8427477	nag_dk_horde_landmark_1	nagash_ovn_dk_cav_royal_guard_lancers	0	0		false
8427478	nag_dk_horde_landmark_1	nagash_ovn_dk_mon_skeleton_elephant	0	0		false
8427479	nag_kalledria_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427480	nag_kalledria_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427481	nag_kalledria_horde_special_2	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427482	nag_kalledria_horde_special_2	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427483	nag_kalledria_horde_special_2	nag_spirit_hosts	0	0		false
8427484	nag_kalledria_horde_special_3	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427485	nag_kalledria_horde_special_3	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427486	nag_kalledria_horde_special_3	nag_spirit_hosts	0	0		false
8427487	nag_kalledria_horde_special_4	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427488	nag_kalledria_horde_special_4	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427489	nag_kalledria_horde_special_4	nag_spirit_hosts	0	0		false
8427490	nag_kalledria_horde_special_5	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427491	nag_kalledria_horde_special_5	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427492	nag_kalledria_horde_special_5	nag_spirit_hosts	0	0		false
8427493	nag_kalledria_horde_landmark_0	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427494	nag_kalledria_horde_landmark_0	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427495	nag_kalledria_horde_landmark_1	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427496	nag_kalledria_horde_landmark_1	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427497	nag_kalledria_horde_landmark_1	nag_vanilla_vmp_cav_hexwraiths	0	0		false
